B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_YIELDING,raceCourse_HV,raceCourse_ST,Runs_6,Runs_5,Runs_4,Runs_3,Runs_2,Runs_1,TrainerRank,SireRank,horseRank,JockeyRank,Draw,Rtg.+/-,AWT,class,DamRank,HorseMatchRank,Age,Horse Wt. (Declaration),Wt.+/- (vs Declaration)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,6.0,11.0,2.0,0.21978021978021978,0.0,0.0,0.42857142857142855,6.0,16.0,132.0,2.0,0.0,3.5,5.0,1009.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,2.0,3.0,8.0,9.0,0.18823529411764706,8.0,0.4444444444444444,0.5,8.0,2.0,133.0,2.0,4.0,7.0,6.0,1147.0,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,0.2222222222222222,3.0,0.5,0.3,4.0,10.0,118.0,2.0,3.0,8.5,6.0,1154.0,-2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,0.2,2.0,0.5,0.18333333333333332,7.0,21.0,119.0,2.0,1.0,8.5,7.0,1102.0,-4.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,2.0,2.0,8.0,1.0,0.359375,4.0,1.0,0.41836734693877553,2.0,-29.0,118.0,2.0,4.0,10.0,4.0,1252.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.16901408450704225,0.0,0.0,0.1282051282051282,8.0,-3.0,123.0,4.0,0.0,3.5,3.0,1163.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.18840579710144928,0.0,0.0,0.024390243902439025,11.0,0.0,125.0,4.0,0.0,3.5,4.0,1259.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,9.0,9.0,8.0,0.18823529411764706,2.0,0.5,0.41836734693877553,4.0,3.0,132.0,4.0,2.0,10.5,4.0,1189.0,-6.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,9.0,7.0,11.0,0.2,1.0,0.0,0.07547169811320754,7.0,3.0,125.0,4.0,0.0,3.5,5.0,1081.0,-1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,8.0,10.0,10.0,10.0,0.21978021978021978,0.0,0.0,0.17647058823529413,9.0,-18.0,108.0,4.0,0.0,3.5,5.0,1082.0,-7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,8.0,6.0,10.0,10.0,6.0,0.16,2.0,0.0,0.21052631578947367,5.0,8.0,121.0,4.0,0.0,3.5,5.0,1191.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,1.0,0.2727272727272727,1.0,0.5,0.1791044776119403,12.0,-21.0,128.0,4.0,1.0,10.5,4.0,1094.0,22.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,8.0,3.0,5.0,0.2,4.0,0.3333333333333333,0.5,1.0,4.0,123.0,4.0,1.0,8.0,4.0,1112.0,-12.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,9.0,0.19298245614035087,12.0,0.0,0.18333333333333332,10.0,9.0,115.0,4.0,0.0,3.5,4.0,1037.0,15.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,5.0,5.0,4.0,7.0,9.0,0.11940298507462686,5.0,0.6,0.3,6.0,-20.0,121.0,4.0,3.0,12.0,4.0,1312.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,6.0,2.0,2.0,0.475,4.0,0.4444444444444444,0.3707865168539326,3.0,0.0,123.0,4.0,4.0,9.0,7.0,1098.0,-4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,4.0,5.0,3.0,9.0,0.3333333333333333,2.0,1.0,0.16417910447761194,13.0,-13.0,125.0,4.0,1.0,14.0,5.0,1265.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,3.0,1.0,4.0,0.22058823529411764,3.0,0.6666666666666666,0.22,2.0,-24.0,133.0,4.0,2.0,13.0,4.0,1167.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,5.0,8.0,0.2987012987012987,5.0,0.2857142857142857,0.19047619047619047,14.0,-8.0,122.0,4.0,2.0,7.0,4.0,1056.0,5.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.0,4.0,10.0,7.0,0.2727272727272727,0.0,0.0,0.07547169811320754,12.0,4.0,126.0,4.0,0.0,3.5,6.0,1252.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,8.0,9.0,14.0,0.0847457627118644,0.0,0.0,0.1282051282051282,11.0,10.0,124.0,4.0,0.0,3.5,7.0,1142.0,14.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,6.0,12.0,7.0,12.0,0.16071428571428573,2.0,0.0,0.13043478260869565,2.0,3.0,121.0,4.0,0.0,3.5,7.0,1172.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.2,1.0,0.0,0.18333333333333332,3.0,19.0,123.0,4.0,0.0,3.5,4.0,1098.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,8.0,10.0,5.0,0.3048780487804878,5.0,0.0,0.17647058823529413,10.0,11.0,114.0,4.0,0.0,3.5,6.0,1119.0,-2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,13.0,12.0,8.0,3.0,0.18840579710144928,3.0,0.3,0.21052631578947367,14.0,4.0,131.0,4.0,3.0,10.0,5.0,1163.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,4.0,3.0,2.0,5.0,0.16901408450704225,8.0,0.5,0.16417910447761194,1.0,-1.0,133.0,4.0,2.0,12.0,4.0,1237.0,2.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,5.0,3.0,8.0,0.2222222222222222,2.0,0.3333333333333333,0.18072289156626506,5.0,2.0,122.0,4.0,1.0,11.0,6.0,1119.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,9.0,13.0,4.0,11.0,0.22058823529411764,1.0,0.0,0.42857142857142855,6.0,1.0,133.0,4.0,0.0,3.5,5.0,1149.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,2.0,4.0,8.0,13.0,0.2840909090909091,1.0,0.16666666666666666,0.3,7.0,1.0,115.0,4.0,1.0,7.0,4.0,1179.0,16.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,11.0,6.0,10.0,2.0,0.11940298507462686,2.0,0.2,0.3707865168539326,9.0,13.0,114.0,4.0,1.0,8.0,7.0,1097.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,2.0,1.0,0.475,7.0,1.0,0.5,8.0,-11.0,133.0,4.0,2.0,13.5,3.0,1268.0,15.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,12.0,12.0,0.25,1.0,0.25,0.19047619047619047,13.0,0.0,128.0,4.0,1.0,9.0,4.0,1008.0,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,6.0,3.0,8.0,0.2987012987012987,2.0,1.0,0.25,4.0,-18.0,123.0,4.0,2.0,13.5,4.0,1184.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,10.0,7.0,0.19298245614035087,0.0,0.0,0.12244897959183673,4.0,12.0,123.0,3.0,0.0,3.0,4.0,1112.0,19.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,2.0,4.0,6.0,0.3048780487804878,1.0,0.0,0.020833333333333332,9.0,9.0,118.0,3.0,0.0,3.0,4.0,1231.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,8.0,7.0,11.0,0.19298245614035087,0.0,0.0,0.1282051282051282,8.0,3.0,112.0,3.0,0.0,3.0,8.0,1224.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,6.0,12.0,4.0,0.18840579710144928,0.0,0.0,0.07547169811320754,3.0,19.0,118.0,3.0,0.0,3.0,7.0,1068.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,7.0,10.0,0.359375,3.0,0.25,0.41836734693877553,11.0,-15.0,131.0,3.0,1.0,7.5,4.0,1121.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,7.0,0.16901408450704225,1.0,0.0,0.42857142857142855,5.0,6.0,126.0,3.0,0.0,3.0,4.0,1188.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.0,0.21978021978021978,6.0,0.25,0.21052631578947367,10.0,-13.0,123.0,3.0,1.0,7.5,4.0,1072.0,13.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,6.0,5.0,6.0,0.2987012987012987,5.0,0.25,0.19047619047619047,12.0,-5.0,113.0,3.0,1.0,7.5,5.0,1104.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,11.0,8.0,10.0,0.11940298507462686,1.0,0.25,0.18072289156626506,6.0,12.0,129.0,3.0,1.0,7.5,3.0,1024.0,-6.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,5.0,9.0,2.0,2.0,0.16071428571428573,2.0,1.0,0.3,7.0,8.0,115.0,3.0,2.0,12.0,6.0,1118.0,-12.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,4.0,2.0,3.0,7.0,0.2840909090909091,5.0,0.75,0.17647058823529413,1.0,10.0,109.0,3.0,3.0,11.0,4.0,1115.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,3.0,5.0,0.475,9.0,0.5555555555555556,0.5,2.0,-8.0,133.0,3.0,5.0,10.0,7.0,1061.0,5.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,14.0,13.0,0.16071428571428573,8.0,0.0,0.020833333333333332,1.0,42.0,120.0,4.0,0.0,4.0,4.0,1163.0,-12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,8.0,12.0,10.0,11.0,6.0,0.25,3.0,0.25,0.12244897959183673,10.0,2.0,116.0,4.0,1.0,9.0,4.0,1143.0,17.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,4.0,11.0,9.0,6.0,0.19298245614035087,1.0,0.0,0.2676056338028169,11.0,10.0,121.0,4.0,0.0,4.0,4.0,989.0,-5.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,9.0,7.0,11.0,2.0,0.2727272727272727,2.0,0.25,0.1791044776119403,13.0,9.0,115.0,4.0,2.0,9.0,7.0,1182.0,5.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,10.0,12.0,12.0,6.0,0.16901408450704225,0.0,0.0,0.17647058823529413,7.0,3.0,120.0,4.0,0.0,4.0,6.0,1148.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,6.527408637873754,6.473359073359074,6.581462708182476,6.56501021102791,0.2,3.0,0.0,0.16417910447761194,8.0,22.0,126.0,4.0,0.0,4.0,3.0,1087.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,10.0,10.0,5.0,9.0,0.18840579710144928,0.0,0.0,0.18333333333333332,2.0,10.0,109.0,4.0,0.0,4.0,7.0,1117.0,-37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,9.0,8.0,7.0,4.0,0.22058823529411764,0.0,0.0,0.1282051282051282,14.0,12.0,120.0,4.0,0.0,4.0,4.0,1027.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,2.0,12.0,1.0,0.11940298507462686,1.0,0.25,0.42857142857142855,6.0,-5.0,133.0,4.0,1.0,9.0,4.0,1160.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,12.0,12.0,6.0,8.0,11.0,0.2840909090909091,5.0,0.0,0.3,5.0,4.0,117.0,4.0,0.0,4.0,4.0,1076.0,-24.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,9.0,3.0,4.0,0.21978021978021978,5.0,0.5555555555555556,0.41836734693877553,12.0,0.0,126.0,4.0,5.0,12.0,4.0,1117.0,13.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,3.0,2.0,13.0,6.0,0.475,5.0,0.6666666666666666,0.42857142857142855,3.0,-14.0,126.0,4.0,4.0,13.5,5.0,1208.0,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,9.0,6.0,9.0,3.0,0.2,5.0,0.6666666666666666,0.5,4.0,-6.0,132.0,4.0,2.0,13.5,5.0,1071.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,5.0,3.0,3.0,6.0,0.2987012987012987,6.0,0.5,0.19047619047619047,9.0,-24.0,122.0,4.0,1.0,11.0,4.0,1209.0,8.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,14.0,11.0,13.0,0.2,0.0,0.0,0.16417910447761194,12.0,-2.0,125.0,3.0,0.0,3.0,5.0,1099.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,14.0,12.0,11.0,12.0,0.16,0.0,0.0,0.12244897959183673,1.0,28.0,123.0,3.0,0.0,3.0,4.0,1122.0,-12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,4.0,2.0,13.0,8.0,0.18840579710144928,1.0,0.0,0.41836734693877553,9.0,-17.0,125.0,3.0,0.0,3.0,4.0,1211.0,-24.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,4.0,7.0,7.0,0.2,2.0,0.0,0.18333333333333332,7.0,5.0,116.0,3.0,0.0,3.0,5.0,1095.0,13.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0,10.0,12.0,12.0,9.0,0.18823529411764706,2.0,0.18181818181818182,0.020833333333333332,8.0,10.0,110.0,3.0,2.0,6.0,6.0,1079.0,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,4.0,7.0,3.0,2.0,0.3333333333333333,3.0,0.375,0.3,5.0,2.0,124.0,3.0,3.0,9.0,6.0,1144.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,1.0,7.0,4.0,1.0,0.359375,1.0,0.3333333333333333,0.13043478260869565,13.0,8.0,133.0,3.0,1.0,7.5,4.0,1004.0,-3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,11.0,2.0,3.0,2.0,0.3048780487804878,6.0,0.45454545454545453,0.07547169811320754,3.0,-5.0,128.0,3.0,5.0,10.0,4.0,1125.0,-13.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,12.0,9.0,9.0,11.0,0.10344827586206896,2.0,0.0,0.16,14.0,-5.0,114.0,3.0,0.0,3.0,6.0,1144.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,7.0,6.0,11.0,9.0,0.2840909090909091,1.0,0.3333333333333333,0.21739130434782608,4.0,8.0,122.0,3.0,1.0,7.5,5.0,1058.0,-30.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,4.0,2.0,1.0,0.16901408450704225,4.0,1.0,0.17647058823529413,10.0,-6.0,113.0,3.0,4.0,12.5,5.0,1209.0,16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,9.0,1.0,1.0,3.0,2.0,0.2987012987012987,12.0,0.8,0.3707865168539326,11.0,-15.0,118.0,3.0,4.0,11.0,4.0,1165.0,-8.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.461038961038961,6.457193292144749,2.0,2.0,2.0,3.0,0.475,3.0,1.0,0.5,6.0,-35.0,133.0,3.0,3.0,12.5,4.0,1108.0,14.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,6.0,6.0,8.0,0.2,0.0,0.0,0.16417910447761194,5.0,24.0,123.0,1.0,0.0,1.0,4.0,1044.0,10.0
