Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
1.0,49.0,27.0,1122.0,0.0,5.0,753900.0,122.0,4.0,4.0,5.0,2.0,6.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.2857142857142857,8.0,0.21912350597609562,0.19830028328611898
2.0,51.0,14.0,1094.0,8.0,5.0,122850.0,117.0,4.0,8.0,7.0,8.0,5.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.23809523809523808,6.0,0.14798206278026907,0.30522088353413657
5.0,56.0,-1.0,1115.0,-4.0,4.0,1239000.0,129.0,4.0,5.0,8.0,10.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,4.0,0.4444444444444444,10.0,0.24749163879598662,0.25274725274725274
6.0,58.0,7.0,1075.0,5.0,4.0,848400.0,131.0,4.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.625,12.0,0.5146341463414634,0.2768361581920904
3.0,42.0,-6.0,1073.0,8.0,6.0,478800.0,113.0,4.0,9.0,7.0,2.0,4.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,4.0,0.1388888888888889,0.2824207492795389
10.0,76.0,32.0,1068.0,-17.0,3.0,96600.0,130.0,3.0,12.0,12.0,12.0,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.26229508196721313,0.2824207492795389
7.0,76.0,9.0,1164.0,18.0,7.0,0.0,130.0,3.0,9.0,9.0,11.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.5,0.14583333333333334,0.25274725274725274
4.0,68.0,3.0,1104.0,6.0,6.0,596125.0,120.0,3.0,12.0,3.0,6.0,1.0,11.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.2222222222222222,7.0,0.1388888888888889,0.22317596566523606
13.0,65.0,44.0,1127.0,7.0,6.0,130200.0,117.0,3.0,10.0,11.0,8.0,11.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.5,0.2113564668769716,0.22875816993464052
2.0,74.0,-9.0,1213.0,-10.0,4.0,4097825.0,128.0,3.0,14.0,14.0,11.0,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.4166666666666667,11.0,0.11607142857142858,0.2446236559139785
14.0,64.0,-7.0,1129.0,-12.0,5.0,1891400.0,111.0,3.0,11.0,7.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,0.4444444444444444,12.0,0.28735632183908044,0.38461538461538464
8.0,79.0,24.0,1117.0,-1.0,5.0,185250.0,133.0,3.0,7.0,5.0,12.0,10.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,0.0,2.5,0.332089552238806,0.30522088353413657
6.0,78.0,3.0,1158.0,14.0,4.0,2155100.0,132.0,3.0,1.0,4.0,4.0,5.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.38461538461538464,10.0,0.28618421052631576,0.23636363636363636
9.0,65.0,7.0,1033.0,-2.0,6.0,1565150.0,119.0,3.0,6.0,5.0,7.0,2.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.21428571428571427,6.0,0.1864406779661017,0.2692307692307692
11.0,75.0,-3.0,1162.0,0.0,5.0,1358500.0,129.0,3.0,3.0,2.0,12.0,10.0,13.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.47619047619047616,13.0,0.32211538461538464,0.29931972789115646
12.0,70.0,14.0,1069.0,-7.0,5.0,444600.0,124.0,3.0,5.0,3.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,0.3333333333333333,9.0,0.5146341463414634,0.19830028328611898
5.0,62.0,7.0,1186.0,11.0,5.0,383850.0,116.0,3.0,5.0,5.0,6.0,12.0,4.0,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.1111111111111111,5.0,0.21912350597609562,0.3282442748091603
1.0,69.0,-4.0,1188.0,-10.0,4.0,1022200.0,123.0,3.0,1.0,2.0,4.0,1.0,6.496828273674671,6.501203659123736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.625,14.0,0.24749163879598662,0.2768361581920904
3.0,67.0,10.0,1078.0,4.0,6.0,1123850.0,121.0,3.0,3.0,2.0,3.0,7.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.2857142857142857,8.0,0.23661971830985915,0.2032258064516129
7.0,47.0,19.0,1115.0,-53.0,4.0,0.0,121.0,4.0,12.0,12.0,6.6166464155528555,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,3.0,0.24749163879598662,0.2768361581920904
5.0,41.0,6.0,1151.0,6.0,7.0,160650.0,115.0,4.0,10.0,13.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.25,7.0,0.1076923076923077,0.2032258064516129
9.0,58.0,28.0,1062.0,25.0,4.0,110250.0,132.0,4.0,10.0,13.0,6.0,10.0,12.0,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.28618421052631576,0.19830028328611898
4.0,59.0,4.0,1076.0,-6.0,6.0,50400.0,131.0,4.0,4.0,14.0,14.0,12.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.2113564668769716,0.1902439024390244
3.0,44.0,3.0,1099.0,-11.0,4.0,184800.0,116.0,4.0,14.0,5.0,7.0,11.0,12.0,6.501203659123736,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,3.0,0.1388888888888889,0.2446351931330472
2.0,52.0,-8.0,990.0,10.0,4.0,1327200.0,126.0,4.0,4.0,6.676943699731903,6.6166464155528555,6.562325681184295,6.496828273674671,6.501203659123736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.8,10.0,0.5146341463414634,0.38461538461538464
8.0,57.0,12.0,1168.0,0.0,3.0,659400.0,131.0,4.0,6.736832579185521,6.676943699731903,6.6166464155528555,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.22289156626506024,0.23636363636363636
1.0,48.0,7.0,1099.0,-12.0,6.0,869400.0,122.0,4.0,3.0,4.0,13.0,10.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.2727272727272727,8.0,0.332089552238806,0.2768361581920904
10.0,48.0,0.0,1134.0,-25.0,4.0,1024800.0,122.0,4.0,11.0,7.0,3.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,0.4166666666666667,9.0,0.23661971830985915,0.2824207492795389
6.0,57.0,-9.0,1192.0,-5.0,4.0,1000825.0,129.0,4.0,13.0,11.0,13.0,14.0,13.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.16666666666666666,6.0,0.17343173431734318,0.29931972789115646
11.0,34.0,18.0,1141.0,1.0,5.0,22050.0,123.0,5.0,12.0,12.0,12.0,11.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.5,0.05714285714285714,0.1349206349206349
12.0,38.0,18.0,1002.0,0.0,6.0,0.0,130.0,5.0,11.0,12.0,11.0,7.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,4.5,0.09392265193370165,0.11737089201877934
1.0,36.0,6.0,1029.0,-16.0,4.0,507150.0,130.0,5.0,10.0,13.0,10.0,9.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.32211538461538464,0.23076923076923078
13.0,38.0,32.0,1058.0,-12.0,4.0,132300.0,125.0,5.0,12.0,11.0,9.0,12.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.5,0.14798206278026907,0.2446236559139785
6.0,35.0,1.0,1045.0,15.0,5.0,138600.0,129.0,5.0,12.0,8.0,5.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,4.5,0.24749163879598662,0.2446351931330472
4.0,31.0,1.0,1113.0,32.0,6.0,418950.0,125.0,5.0,4.0,5.0,10.0,13.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.5,0.44376899696048633,0.19830028328611898
9.0,38.0,14.0,1097.0,-11.0,6.0,0.0,132.0,5.0,7.0,6.0,11.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.09090909090909091,9.0,0.14583333333333334,0.25274725274725274
2.0,29.0,15.0,1172.0,9.0,4.0,299250.0,123.0,5.0,8.0,11.0,6.0,9.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,0.2222222222222222,10.5,0.21912350597609562,0.3282442748091603
8.0,31.0,0.0,1018.0,18.0,7.0,0.0,118.0,5.0,8.0,7.0,9.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.2222222222222222,10.5,0.28735632183908044,0.30522088353413657
7.0,39.0,-5.0,1050.0,10.0,5.0,504000.0,133.0,5.0,3.0,8.0,10.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.22289156626506024,0.23636363636363636
10.0,31.0,6.0,1067.0,13.0,6.0,324450.0,125.0,5.0,4.0,11.0,12.0,14.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,0.26229508196721313,0.16339869281045752
3.0,36.0,6.0,1057.0,16.0,6.0,166950.0,120.0,5.0,10.0,8.0,6.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,0.3333333333333333,14.0,0.2601626016260163,0.16981132075471697
5.0,39.0,16.0,1031.0,-3.0,6.0,751800.0,133.0,5.0,10.0,11.0,11.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.2727272727272727,13.0,0.1864406779661017,0.2768361581920904
14.0,39.0,7.0,1139.0,6.0,5.0,820050.0,133.0,5.0,9.0,8.0,9.0,7.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.25,12.0,0.5146341463414634,0.2824207492795389
1.0,52.0,-1.0,1050.0,55.0,5.0,520800.0,126.0,4.0,13.0,3.0,9.0,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.2,5.0,0.28618421052631576,0.19830028328611898
5.0,54.0,21.0,1133.0,-6.0,4.0,0.0,128.0,4.0,12.0,12.0,2.0,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,2.5,0.44376899696048633,0.30522088353413657
8.0,43.0,6.0,1099.0,4.0,7.0,359100.0,117.0,4.0,1.0,9.0,5.0,12.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,3.0,0.25,6.0,0.22289156626506024,0.2768361581920904
7.0,45.0,-13.0,1062.0,11.0,6.0,686700.0,119.0,4.0,12.0,4.0,8.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,2.5,0.23661971830985915,0.2824207492795389
6.0,59.0,5.0,1206.0,-4.0,3.0,554400.0,133.0,4.0,10.0,2.0,6.0,1.0,2.0,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,2.5,0.5146341463414634,0.23076923076923078
3.0,58.0,0.0,1002.0,-9.0,4.0,952625.0,130.0,4.0,4.0,7.0,9.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.5,0.2113564668769716,0.3282442748091603
2.0,46.0,2.0,1191.0,-17.0,7.0,1003800.0,120.0,4.0,9.0,3.0,8.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,8.0,0.6153846153846154,9.0,0.26229508196721313,0.2824207492795389
4.0,52.0,-2.0,1109.0,11.0,4.0,184800.0,126.0,4.0,8.0,6.676943699731903,6.6166464155528555,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.5,8.0,0.24749163879598662,0.2768361581920904
9.0,52.0,-5.0,1101.0,-11.0,4.0,508200.0,126.0,4.0,5.0,6.0,11.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.3333333333333333,7.0,0.32211538461538464,0.2446236559139785
10.0,60.0,17.0,1171.0,4.0,6.0,1422225.0,106.0,3.0,2.0,12.0,10.0,5.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.25,6.0,0.14798206278026907,0.16339869281045752
6.0,69.0,3.0,1208.0,-4.0,7.0,74100.0,115.0,3.0,4.0,4.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,6.0,0.28735632183908044,0.25274725274725274
12.0,60.0,7.0,1025.0,-8.0,7.0,0.0,113.0,3.0,10.0,10.0,10.0,10.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.1864406779661017,0.16981132075471697
3.0,75.0,3.0,1094.0,15.0,4.0,1092975.0,126.0,3.0,10.0,4.0,10.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.2631578947368421,8.0,0.1388888888888889,0.2692307692307692
4.0,70.0,4.0,1068.0,-40.0,4.0,142025.0,123.0,3.0,3.0,6.676943699731903,6.6166464155528555,6.562325681184295,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.3333333333333333,9.0,0.332089552238806,0.2824207492795389
9.0,63.0,-3.0,1210.0,14.0,4.0,810600.0,116.0,3.0,8.0,4.0,7.0,3.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.1111111111111111,3.0,0.21912350597609562,0.22317596566523606
2.0,77.0,-14.0,1023.0,-10.0,3.0,3057700.0,130.0,3.0,9.0,6.0,1.0,4.0,6.496828273674671,6.501203659123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,0.5555555555555556,12.0,0.24749163879598662,0.2446351931330472
8.0,65.0,0.0,1118.0,5.0,4.0,911050.0,118.0,3.0,1.0,10.0,8.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.4444444444444444,10.0,0.5146341463414634,0.29931972789115646
5.0,80.0,7.0,1090.0,-7.0,9.0,117325.0,133.0,3.0,7.0,11.0,9.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09090909090909091,2.0,0.32211538461538464,0.19830028328611898
1.0,68.0,10.0,1096.0,21.0,5.0,413725.0,121.0,3.0,2.0,5.0,13.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.16666666666666666,4.0,0.44376899696048633,0.2032258064516129
7.0,70.0,0.0,1246.0,-4.0,5.0,271700.0,123.0,3.0,9.0,6.0,6.6166464155528555,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.25,6.0,0.22289156626506024,0.23636363636363636
11.0,73.0,-10.0,1194.0,15.0,5.0,1821625.0,126.0,3.0,7.0,6.0,10.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10.0,0.5,11.0,0.28618421052631576,0.23076923076923078
9.0,48.0,-12.0,1062.0,-9.0,6.0,160650.0,121.0,4.0,12.0,12.0,9.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.2727272727272727,6.0,0.23661971830985915,0.11737089201877934
