date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20190320.0,1.0,12.0,15.0,2.0,12.0,5/6/7/4/7/10,nan,BONITO,V319,G van Niekerk,2,7.0,L Ho,18,-9,1125.0,+4,nan,6.0,-,762450.0,+ 1,H/TT,Sin Tung Hing Sin Yuk Lok & Sin Yuk San,O'Reilly,Lafleur,ISG,113.0,TURF - C Course,1650M,5,5,6,7,4,7,10,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,12.0,1.4867957746478873,0.25880281690140733,0.27586206896551724,6.335387323943662
20190320.0,1.0,3.0,11.0,1.0,3.0,8/8/9/7/10/3,nan,RIGHTEOUS MATE,A419,K Teetan,nan,9.0,A T Millard,38,-5,1195.0,+3,nan,5.0,-,701500.0,+ 1,nan,Friends of Fai Fai Syndicate,Savabeel,Mill Duckie,PP,131.0,TURF - C Course,1650M,5,8,8,9,7,10,3,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,4.0,1.4867957746478873,0.30158730158730157,0.3902439024390244,6.335387323943662
20190327.0,8.0,5.0,77.0,12.0,5.0,-,nan,CASA DE FORCA,C289,R Bayliss,nan,9.0,A S Cruz,70,+4,1196.0,0,nan,4.0,-,131100.0,+ 1,TT1,Leslie Tang Wai Yip,Siyouni,Storma,PP,128.0,TURF - C+3 Course,1650M,3,6.567639257294429,6.613737734165921,6.68890892696123,6.589367552703944,6.6125703564728,6.764367816091961,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.25880281690140733,0.36486486486486486,6.335387323943662
20190327.0,8.0,10.0,19.0,11.0,10.0,2/7/9/10/12/7,nan,AMAZING CHOCOLATE,C059,M Chadwick,nan,5.0,R Gibson,66,+2,1191.0,-2,nan,4.0,-,303600.0,+ 1,B,Antony Ip Ren Haw,Sepoy,Nanda Kot,PP,124.0,TURF - C+3 Course,1650M,3,2,7,9,10,12,7,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,2.0,1.4867957746478873,0.29411764705882354,0.25,6.335387323943662
20190327.0,8.0,2.0,7.1,10.0,2.0,1/6/7/3/5/3,nan,SUMSTREETSUMWHERE,B283,M Harley,nan,1.0,L Ho,74,0,1052.0,+3,1.40.45,4.0,-,1266840.0,1,H/V,Kenneth Wu Pak Kei,Highly Recommended,Street Siren,PP,132.0,TURF - C+3 Course,1650M,3,1,6,7,3,5,3,H,V,None,None,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.25880281690140733,0.27586206896551724,6.335387323943662
20190327.0,8.0,1.0,58.0,9.0,1.0,11/10/4/14/7/10,nan,STAR MAJESTIC,S093,K C Leung,nan,12.0,P O'Sullivan,74,+4,1116.0,+6,1.39.67,8.0,-,82800.0,+ 1,V-/B2,Glenealy Winner Syndicate,Sakhee's Secret,Dantessa,PPG,132.0,TURF - C+3 Course,1650M,3,11,10,4,14,7,10,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2,1.0,1.0,0.265625,0.3620689655172414,2.0
20190327.0,8.0,6.0,52.0,8.0,6.0,1/7/4/6/7/5,nan,LUCKY GIRL,T355,G van Niekerk,nan,10.0,C S Shum,70,0,1219.0,+9,1.39.59,7.0,-,1704300.0,1,TT,Victor Cheng Hok Hung,Onemorenomore,Bani Yas,PP,128.0,TURF - C+3 Course,1650M,3,1,7,4,6,7,5,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.42857142857142855,5.0,3.0,0.25880281690140733,0.3230769230769231,5.0
20190327.0,8.0,9.0,26.0,7.0,9.0,3/7/9/5/10/5,nan,THUNDER STOMP,V279,H N Wong,nan,6.0,Y S Tsui,68,+1,1193.0,-7,1.39.37,6.0,-,303600.0,* 1,B,Pui Kwan Kay & Raymond Chu Yuet Chung,Fastnet Rock,Queen Of Troy,PP,123.0,TURF - C+3 Course,1650M,3,3,7,9,5,10,5,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.38461538461538464,11.0,5.0,0.2553191489361702,0.4,4.0
20190327.0,8.0,8.0,35.0,6.0,8.0,3/7/5/12/9/9,nan,MAGNETISM,V114,U Rispoli,nan,7.0,D E Ferraris,68,+4,1146.0,+15,1.39.66,7.0,-,207000.0,1,B/TT,Wong Chung Hin & Arnold Wong Chi Chiu,Monsieur Bond,Midnight Mystique,PP,126.0,TURF - C+3 Course,1650M,3,3,7,5,12,9,9,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2857142857142857,2.0,2.0,0.3064516129032258,0.3013698630136986,3.0
20190327.0,8.0,3.0,8.2,5.0,3.0,4/5/4/8/3/1,nan,GOOD BEAUTY,B384,Z Purton,nan,4.0,J Moore,71,0,1040.0,-2,1.40.22,4.0,-,1414500.0,+ 1,CP/TT,Junbon Chan Chun Bong,Hard Spun,Lush Liaison,PP,129.0,TURF - C+3 Course,1650M,3,4,5,4,8,3,1,CP,TT,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,2.0,1.4867957746478873,0.3924050632911392,0.15625,6.335387323943662
20190327.0,8.0,4.0,2.6,4.0,4.0,1/2/4/7/12/10,nan,ARCADA,A240,K Teetan,nan,3.0,A T Millard,70,-1,1117.0,-3,1.39.04,5.0,-,2090700.0,+ 1,TT,Patrick Ting Siu Yin,Rip Van Winkle,Applause,PP,128.0,TURF - C+3 Course,1650M,3,1,2,4,7,12,10,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.0,1.4867957746478873,0.30158730158730157,0.3902439024390244,6.335387323943662
20190327.0,8.0,12.0,4.6,3.0,12.0,4/6/10/11/14,nan,PING HAI TREASURE,B407,J Moreira,nan,2.0,J Size,63,-10,1100.0,-3,1.39.51,4.0,-,2118300.0,+ 1,B-/P1,Zeng Jiaxin,Oasis Dream,Astronomy Domine,PP,121.0,TURF - C+3 Course,1650M,3,4,6,10,11,14,6.764367816091961,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,1.0,1.4867957746478873,0.52,0.3333333333333333,6.335387323943662
20190327.0,8.0,11.0,10.0,2.0,11.0,3/7/6/5/6/8,nan,LAST KINGDOM,B203,N Callan,nan,8.0,P O'Sullivan,66,-5,1036.0,-2,1.39.78,5.0,-,897000.0,2,XB,Tang Ming Hei,Frankel,Compelling,PP,124.0,TURF - C+3 Course,1650M,3,3,7,6,5,6,8,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.23076923076923078,0.3620689655172414,6.335387323943662
20190327.0,8.0,7.0,11.0,1.0,7.0,10/5/1/8/2/4,nan,RACING LUCK,B223,C Y Ho,nan,11.0,K W Lui,70,-7,1115.0,+14,1.40.33,5.0,-,2394300.0,+ 1,nan,Racing Spirit Syndicate,Street Cry,Flying Success,PP,126.0,TURF - C+3 Course,1650M,3,10,5,1,8,2,4,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,5.0,0.0,0.21153846153846154,0.34545454545454546,1.0
20190327.0,2.0,12.0,152.0,12.0,12.0,11/4/13/3/2/1,nan,SUPERIOR BOY,V102,H N Wong,nan,10.0,W Y So,42,-2,1131.0,-17,1.40.96,6.0,-,949900.0,1,PC/TT,Back Room Boys Syndicate,Magic Albert,Free Spirited,PPG,112.0,TURF - C+3 Course,1650M,4,11,4,13,3,2,1,PC,TT,None,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.2553191489361702,0.13333333333333333,6.335387323943662
20190327.0,2.0,4.0,6.6,11.0,4.0,5/4/12/12/9/14,nan,MISTER MONTE,A201,Z Purton,nan,2.0,C W Chang,56,+6,1057.0,-1,1.39.56,5.0,-,174800.0,+ 1,B2,DBS Goodban Syndicate,Hussonet,Grantsville,PP,129.0,TURF - C+3 Course,1650M,4,5,4,12,12,9,14,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7142857142857143,5.0,5.0,0.3924050632911392,0.19047619047619047,7.0
20190327.0,2.0,1.0,11.0,10.0,1.0,6/6/9/4/9/6,nan,FAITHFUL TRINITY,A247,J Moreira,nan,11.0,R Gibson,60,+5,1065.0,-5,1.39.89,5.0,-,885960.0,1,H/P/TT,Lai Wai Chi,Wiener Walzer,Saaleland,PP,133.0,TURF - C+3 Course,1650M,4,6,6,9,4,9,6,H,P,TT,None,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.52,0.25,1.5
20190327.0,2.0,2.0,26.0,9.0,2.0,2/8/11/12/11/12,nan,SALTO OLIMPICO,A350,K C Leung,nan,12.0,D J Hall,58,-1,1143.0,+15,1.40.60,5.0,-,510600.0,+ 2,B,Kent Leung Kin Keung,Holy Roman Emperor,Sarada,PP,131.0,TURF - C+3 Course,1650M,4,2,8,11,12,11,12,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,5.0,0.0,0.265625,0.14814814814814814,1.5
20190327.0,2.0,9.0,22.0,8.0,9.0,8/7/7/2/10/8,nan,GOLDEN KID,V232,U Rispoli,1,6.0,K W Lui,44,+4,1062.0,-8,1.40.26,7.0,-,340400.0,1,V,Lau Ying Kin,Holy Roman Emperor,Lacandona,PP,117.0,TURF - C+3 Course,1650M,4,8,7,7,2,10,8,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.5,5.0,1.0,0.3064516129032258,0.34545454545454546,5.5
20190327.0,2.0,8.0,56.0,7.0,8.0,10/10/8/6/3/8,nan,DR RACE,T284,R Bayliss,nan,9.0,D E Ferraris,44,+1,1052.0,-11,1.40.95,7.0,-,161000.0,* 2,TT,Super Enriched Syndicate,Dr Fong,Sommerflora,PP,117.0,TURF - C+3 Course,1650M,4,10,10,8,6,3,8,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.25880281690140733,0.3013698630136986,6.335387323943662
20190327.0,2.0,5.0,3.3,6.0,5.0,3/4/7/1/1/2,nan,WINNING CONTROLLER,A075,C Wong,nan,4.0,C H Yip,56,+1,1054.0,-9,1.40.75,5.0,-,685400.0,2,B,Byron Yiu Kwan Tat,Choisir,A Class Act,PPG,122.0,TURF - C+3 Course,1650M,4,3,4,7,1,1,2,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.5,2.0,1.0,0.5384615384615384,0.15151515151515152,5.5
20190327.0,2.0,11.0,41.0,5.0,11.0,6/5/4/5/3/4,nan,LOVE CHUNGHWA,T207,M Chadwick,nan,8.0,T P Yung,43,+2,1171.0,-4,1.41.77,9.0,-,515200.0,1,TT,Chiu Kwan Chi,Elusive City,Lucky Norwegian,PP,116.0,TURF - C+3 Course,1650M,4,6,5,4,5,3,4,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,5.0,1.4867957746478873,0.29411764705882354,0.058823529411764705,6.335387323943662
20190327.0,2.0,6.0,55.0,4.0,6.0,11/12/6/1/7/5,nan,LITTLE ISLAND,T390,M F Poon,nan,3.0,K L Man,47,+4,1063.0,-4,1.40.24,7.0,-,771880.0,1,nan,Ko Kam Piu,Tavistock,Keep Alight,PP,117.0,TURF - C+3 Course,1650M,4,11,12,6,1,7,5,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.1,7.0,1.0,0.3392857142857143,0.05357142857142857,3.0
20190327.0,2.0,10.0,16.0,3.0,10.0,5/7/8/3/5/2,nan,CURLING LUXURY,A083,K C Ng,nan,5.0,Y S Tsui,43,0,1033.0,-8,1.40.11,6.0,-,1043280.0,1,nan,Dickman Chan Lap Tat,O'Reilly,Former Glory,PPG,113.0,TURF - C+3 Course,1650M,4,5,7,8,3,5,2,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.375,12.0,3.0,0.2,0.4,4.0
20190327.0,2.0,3.0,2.7,2.0,3.0,1/6/10/10/7/3,nan,RULETHEROOST,B299,A Sanna,nan,1.0,F C Lor,57,-7,1124.0,+5,1.41.03,4.0,-,1251200.0,+ 1,CP,Ascendancy Syndicate,Redoute's Choice,Navajo Queen,PPG,130.0,TURF - C+3 Course,1650M,4,1,6,10,10,7,3,CP,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.1111111111111111,0.3076923076923077,6.335387323943662
20190327.0,2.0,7.0,9.8,1.0,7.0,6/8/2/12/12/8,nan,ROYAL RACER,B460,C Y Ho,nan,7.0,C Fownes,47,-6,1075.0,-6,nan,3.0,-,832600.0,1,H/P,Thomas Yeung Chuen Chow,Dreamscape,Ice Cold Crownie,PPG,118.0,TURF - C+3 Course,1650M,4,6,8,2,12,12,8,H,P,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.21153846153846154,0.2564102564102564,6.335387323943662
20190327.0,1.0,10.0,39.0,12.0,10.0,9/1/1/8/7/6,nan,SPINNING DANCER,S078,K C Leung,1,8.0,K L Man,43,0,1043.0,-19,1.39.62,9.0,-,786600.0,2,CP,Peter Chu Ka Lok,Commands,Annie Daly,PP,116.0,TURF - C+3 Course,1650M,4,9,1,1,8,7,6,CP,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.1,2.0,1.0,0.265625,0.05357142857142857,2.0
20190327.0,1.0,7.0,43.0,11.0,7.0,11/4/7/11/11/6,nan,ART OF RAW,V368,M Chadwick,nan,11.0,K W Lui,44,+2,1060.0,-13,1.40.61,6.0,-,87400.0,2,H/TT,Mr & Mrs Chan Chi Kong,Myboycharlie,Tehamana,PP,117.0,TURF - C+3 Course,1650M,4,11,4,7,11,11,6,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,7.0,0.0,0.29411764705882354,0.34545454545454546,1.0
20190327.0,1.0,6.0,103.0,10.0,6.0,10/12/5/11/10,nan,GOOD RUNNERS WAY,C127,G van Niekerk,nan,12.0,C S Shum,45,+4,1048.0,-7,1.41.47,4.0,-,32200.0,1,B/TT,Mr & Mrs Peter Chan On Tak and Robert Chan Chi Man,Battle Paint,Ysa Post,PPG,118.0,TURF - C+3 Course,1650M,4,10,12,5,11,10,6.764367816091961,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.25880281690140733,0.3230769230769231,6.335387323943662
20190327.0,1.0,3.0,13.0,9.0,3.0,6/8/6/10/6/7,nan,ENORMOUS HONOUR,T236,M F Poon,nan,10.0,Y S Tsui,47,+2,1165.0,+6,1.40.13,8.0,-,202400.0,2,B,Mr & Mrs Philip Ng Yuk Wing and Michael Ng Mun Kit,Encosta de Lago,Myrrh,PP,117.0,TURF - C+3 Course,1650M,4,6,8,6,10,6,7,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.375,3.0,3.0,0.3392857142857143,0.4,5.0
20190327.0,1.0,2.0,12.0,8.0,2.0,6/12,nan,CALIFORNIA LEGEND,B363,K Teetan,nan,7.0,A S Cruz,55,+6,1110.0,-8,1.40.79,4.0,-,32200.0,1,B/TT,Liang Lo Ching Yung,Camelot,Kiss Me Goodbye,ISG,128.0,TURF - C+3 Course,1650M,4,6,12,6.68890892696123,6.589367552703944,6.6125703564728,6.764367816091961,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.30158730158730157,0.36486486486486486,6.335387323943662
20190327.0,1.0,12.0,5.9,7.0,12.0,2/2/8/3/4/9,nan,LUCKY SHINY DAY,A273,T H So,nan,9.0,L Ho,41,+1,1025.0,+12,1.39.42,4.0,-,723350.0,1,nan,Chan Hung,Per Incanto,Zalass,PPG,112.0,TURF - C+3 Course,1650M,4,2,2,8,3,4,9,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.14285714285714285,0.27586206896551724,6.335387323943662
20190327.0,1.0,4.0,10.0,6.0,4.0,2/9/13/10/4/8,nan,FINE WITH ME,T178,H N Wong,nan,6.0,K H Ting,47,0,1066.0,-23,1.40.21,6.0,-,887800.0,1,B,Fraternity Syndicate,Starcraft,It Had To Be You,PPG,117.0,TURF - C+3 Course,1650M,4,2,9,13,10,4,8,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2,2.0,1.0,0.2553191489361702,0.2588028169014088,3.0
20190327.0,1.0,1.0,19.0,5.0,1.0,9/8/7/12/11/1,nan,ELECTRIC LIGHTNING,A189,U Rispoli,nan,5.0,D E Ferraris,58,0,1043.0,+7,1.39.93,5.0,-,975200.0,1,B/TT,Samson Yip Yan Tion Dumas Chow Wai Sang & Eric Tong Man Leung,Not A Single Doubt,Plain Crazy,PPG,131.0,TURF - C+3 Course,1650M,4,9,8,7,12,11,1,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.25,4.0,1.0,0.3064516129032258,0.3013698630136986,4.0
20190327.0,1.0,5.0,3.7,4.0,5.0,8/2/8/1/4/8,nan,HURRICANE HUNTER,A123,Z Purton,1,4.0,C H Yip,46,+5,1120.0,-11,nan,5.0,-,692300.0,+ 1,nan,Alex Chan Cheuk Lun,Darci Brahma,Leigh Valley,PPG,119.0,TURF - C+3 Course,1650M,4,8,2,8,1,4,8,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,1.0,1.4867957746478873,0.3924050632911392,0.15151515151515152,6.335387323943662
20190327.0,1.0,8.0,12.0,3.0,8.0,7/8/11/4/4/6,nan,BUNDLE OF ENERGY,B279,C Y Ho,nan,2.0,D J Hall,44,-2,1130.0,+2,1.40.62,4.0,-,322000.0,+ 1,B,Mr & Mrs Colin Lo Chor Cheong,Reliable Man,Betty Brown,PPG,115.0,TURF - C+3 Course,1650M,4,7,8,11,4,4,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.21153846153846154,0.14814814814814814,6.335387323943662
20190327.0,1.0,11.0,12.0,2.0,11.0,7/2/3/6/9/13,nan,SAVVY SEVEN,B314,R Bayliss,1,1.0,J Moore,42,-3,1089.0,+2,1.41.34,3.0,-,488750.0,1,B/TT,Julian Hui Chun Hang & Michele Monique Reis,Sebring,Sensibility,PPG,115.0,TURF - C+3 Course,1650M,4,7,2,3,6,9,13,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.25880281690140733,0.15625,6.335387323943662
20190327.0,1.0,9.0,3.9,1.0,9.0,7/9/8/3/7/3,nan,CHAPARRAL STAR,A220,J Moreira,nan,3.0,C Fownes,43,-5,1054.0,-12,1.39.80,4.0,-,1653700.0,2,H/PC/XB,Angela Yeung Pui Yan,High Chaparral,Sutology,PPG,116.0,TURF - C+3 Course,1650M,4,7,9,8,3,7,3,H,PC,XB,None,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2588028169014083,5.0,1.4867957746478873,0.52,0.2564102564102564,6.335387323943662
20190410.0,8.0,10.0,154.0,12.0,10.0,10/11/9/1/4/2,nan,MIDNIGHT RATTLER,T371,H N Wong,nan,8.0,J Moore,65,+1,1163.0,+18,nan,7.0,-,870780.0,1,B,Dr Edward Cheung Wing Yui Lam Man Chun & Jason Tam Siu Keung,Clang,Mezentseva,PP,115.0,TURF - A Course,1650M,3,10,11,9,1,4,2,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.2553191489361702,0.15625,6.335387323943662
20190410.0,8.0,5.0,7.7,11.0,5.0,8/6/4/4/2/3,nan,TOP LAURELS,A173,N Callan,nan,4.0,K L Man,71,-2,1092.0,+1,1.39.84,6.0,-,931500.0,+ 1,nan,Eddie Wong Ming Chak,War Chant,Innsbruck,PP,124.0,TURF - A Course,1650M,3,8,6,4,4,2,3,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.14285714285714285,1.0,1.0,0.23076923076923078,0.05357142857142857,2.0
20190410.0,8.0,11.0,22.0,10.0,11.0,5/12/7/11/5/11,nan,VOYAGE KING,B168,K C Leung,nan,7.0,F C Lor,64,+4,1128.0,-1,nan,4.0,-,96600.0,+ 1,B-/V1/TT,Sunshine And Moonlight Syndicate,Sidereus,Tatt's Lucky,PP,117.0,TURF - A Course,1650M,3,5,12,7,11,5,11,nan,nan,TT,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.265625,0.3076923076923077,6.335387323943662
20190410.0,8.0,4.0,22.0,9.0,4.0,6/13/9/12/9/13,nan,PRETTY BAUHINIA,A135,K Teetan,nan,11.0,Y S Tsui,71,+2,1089.0,-2,1.39.54,6.0,-,0.0,+ 1,B,Mr & Mrs Ma Leung,Danzero,Li'l Miss Hayley,PP,124.0,TURF - A Course,1650M,3,6,13,9,12,9,13,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.625,9.0,5.0,0.30158730158730157,0.4,8.0
20190410.0,8.0,1.0,23.0,8.0,1.0,11/6/8/7/1/7,nan,FLYING QUEST,A071,C Schofield,nan,6.0,D J Hall,65,-1,1077.0,+5,1.40.53,6.0,-,1472000.0,1,B,Raymond Tsang Heung Tak & Kenneth Tsang Heung Kan,Alamosa,Enchant,PP,118.0,TURF - A Course,1650M,3,11,6,8,7,1,7,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,2.0,1.0,0.21621621621621623,0.14814814814814814,3.0
20190410.0,8.0,12.0,54.0,7.0,12.0,11/11/11/3/6/12,nan,RAZOR QUEST,S146,M F Poon,nan,2.0,C W Chang,62,+2,1061.0,-23,1.39.92,8.0,-,158700.0,* 1,TT,Mok Hing Kwong,Virtual,Takarna,PP,112.0,TURF - A Course,1650M,3,11,11,11,3,6,12,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,1.0,1.0,0.3392857142857143,0.19047619047619047,5.0
20190410.0,8.0,6.0,65.0,6.0,6.0,6/3/7/5/12/9,nan,MAGNETISM,V114,R Bayliss,nan,12.0,D E Ferraris,68,+4,1144.0,-2,1.39.46,7.0,-,207000.0,+ 1,B/TT,Wong Chung Hin & Arnold Wong Chi Chiu,Monsieur Bond,Midnight Mystique,PP,121.0,TURF - A Course,1650M,3,6,3,7,5,12,9,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2857142857142857,2.0,2.0,0.25880281690140733,0.3013698630136986,6.0
20190410.0,8.0,9.0,2.2,5.0,9.0,5/1/3/1/1/4,nan,HAPPY FORCE,B227,Z Purton,1,5.0,T P Yung,66,0,1054.0,-10,nan,4.0,-,2178100.0,+ 1,B,Happy Yeah Yeah Syndicate,Pierro,Hosiery,PPG,119.0,TURF - A Course,1650M,3,5,1,3,1,1,4,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.3924050632911392,0.058823529411764705,6.335387323943662
20190410.0,8.0,2.0,4.9,4.0,2.0,9/2/2/2/2/5,nan,HAR HAR HEART,A224,J Moreira,nan,3.0,J Size,76,0,1119.0,+5,1.39.15,5.0,-,2214900.0,1,nan,Mr & Mrs Arthur Chan Kwan Hung,Myboycharlie,Dangerous Dancer,PPG,129.0,TURF - A Course,1650M,3,9,2,2,2,2,5,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,7.0,6.0,0.52,0.3333333333333333,9.0
20190410.0,8.0,7.0,13.0,3.0,7.0,2/1/4/5/11/10,nan,MERRYGOWIN,V396,C Wong,nan,9.0,P O'Sullivan,67,0,1110.0,+14,1.39.57,6.0,-,1090200.0,+ 1,B,Merry-Go-Lucky Syndicate,Castledale,Sweet Fascination,PPG,115.0,TURF - A Course,1650M,3,2,1,4,5,11,10,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,3.0,1.0,0.5384615384615384,0.3620689655172414,7.0
