B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_YIELDING,raceCourse_HV,raceCourse_ST,Runs_6,Runs_5,Runs_4,Runs_3,Runs_2,Runs_1,TrainerRank,SireRank,horseRank,JockeyRank,Draw,Rtg.+/-,AWT,class,DamRank,HorseMatchRank,Age,Horse Wt. (Declaration),Wt.+/- (vs Declaration)
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,2.0,3.0,4.0,11.0,0.15625,3.0,0.3333333333333333,0.17391304347826086,10.0,-8.0,121.0,2.0,2.0,8.0,5.0,1284.0,-14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,8.0,9.0,4.0,6.0,1.0,0.3902439024390244,4.0,0.6666666666666666,0.3064516129032258,11.0,5.0,129.0,2.0,2.0,11.0,6.0,986.0,8.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,11.0,5.0,9.0,0.36486486486486486,1.0,0.5,0.29411764705882354,2.0,-31.0,123.0,2.0,1.0,10.0,3.0,1010.0,-15.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,3.0,10.0,1.0,0.2564102564102564,11.0,0.0,0.06896551724137931,9.0,1.0,130.0,3.0,0.0,3.5,4.0,1107.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,8.0,10.0,11.0,4.0,0.15151515151515152,0.0,0.0,0.1509433962264151,7.0,11.0,117.0,3.0,0.0,3.5,7.0,1174.0,-2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,7.0,8.0,12.0,12.0,1.0,0.36486486486486486,1.0,0.16666666666666666,0.3064516129032258,2.0,13.0,132.0,3.0,1.0,7.5,4.0,1165.0,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,9.0,9.0,6.0,0.3013698630136986,1.0,0.2,0.16216216216216217,10.0,14.0,127.0,3.0,1.0,9.0,6.0,1190.0,-16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,0.2222222222222222,2.0,0.2857142857142857,0.2553191489361702,8.0,6.0,114.0,3.0,2.0,10.0,7.0,1186.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,9.0,12.0,10.0,0.3333333333333333,4.0,0.0,0.21153846153846154,1.0,-11.0,114.0,3.0,0.0,3.5,5.0,1114.0,36.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,1.0,4.0,1.0,6.0,0.13333333333333333,0.0,0.0,0.18604651162790697,12.0,8.0,119.0,3.0,0.0,3.5,4.0,1175.0,-6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,9.0,8.0,11.0,8.0,0.05357142857142857,1.0,0.0,0.3170731707317073,6.0,12.0,126.0,3.0,0.0,3.5,7.0,1248.0,-4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,11.0,1.0,9.0,6.0,0.15625,0.0,0.0,0.17391304347826086,11.0,-13.0,119.0,3.0,0.0,3.5,4.0,1194.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,8.0,8.0,1.0,6.0,8.0,0.14814814814814814,2.0,0.16666666666666666,0.3392857142857143,5.0,10.0,123.0,3.0,1.0,7.5,5.0,1086.0,9.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.764367816091954,11.0,10.0,11.0,12.0,12.0,0.3076923076923077,1.0,0.5,0.29411764705882354,3.0,-2.0,118.0,3.0,1.0,12.0,3.0,1023.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,1.0,5.0,5.0,0.4,11.0,0.38461538461538464,0.3924050632911392,4.0,11.0,133.0,3.0,5.0,11.0,5.0,1193.0,-3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,11.0,13.0,4.0,3.0,4.0,0.2222222222222222,2.0,0.3333333333333333,0.3392857142857143,8.0,7.0,110.0,4.0,2.0,5.5,5.0,1078.0,-21.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,8.0,10.0,4.0,2.0,1.0,0.36486486486486486,4.0,0.4,0.17391304347826086,10.0,9.0,133.0,4.0,4.0,8.0,6.0,1148.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,13.0,9.0,13.0,5.0,6.0,0.1111111111111111,0.0,0.0,0.29411764705882354,12.0,-42.0,125.0,4.0,0.0,2.5,4.0,1064.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,1.0,3.0,5.0,0.4,1.0,0.0,0.18604651162790697,2.0,2.0,132.0,4.0,0.0,2.5,5.0,1013.0,-2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,4.0,7.0,5.0,8.0,0.34545454545454546,4.0,0.6666666666666666,0.21153846153846154,4.0,-7.0,121.0,4.0,4.0,12.0,5.0,961.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,8.0,4.0,7.0,5.0,9.0,0.2564102564102564,2.0,0.3333333333333333,0.16216216216216217,6.0,-4.0,129.0,4.0,2.0,5.5,4.0,1118.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,5.0,11.0,7.0,10.0,0.3230769230769231,1.0,0.0,0.3924050632911392,11.0,12.0,133.0,4.0,0.0,2.5,5.0,1137.0,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,14.0,14.0,14.0,14.0,9.0,0.05555555555555555,0.0,0.0,0.09090909090909091,7.0,-5.0,114.0,4.0,0.0,2.5,5.0,1077.0,-12.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,8.0,9.0,6.0,13.0,0.3902439024390244,10.0,0.5,0.3170731707317073,5.0,-9.0,130.0,4.0,6.0,10.5,5.0,1236.0,-10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,8.0,2.0,12.0,9.0,6.0,0.3013698630136986,3.0,0.375,0.265625,3.0,5.0,117.0,4.0,3.0,7.0,4.0,1021.0,6.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,5.0,10.0,1.0,0.15151515151515152,7.0,0.4444444444444444,0.1509433962264151,9.0,-1.0,126.0,4.0,4.0,9.0,6.0,1024.0,-5.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,10.0,8.0,0.3076923076923077,12.0,0.5,0.3064516129032258,1.0,-3.0,120.0,4.0,4.0,10.5,6.0,1042.0,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,13.0,10.0,10.0,13.0,0.4,0.0,0.0,0.21153846153846154,8.0,4.0,116.0,3.0,0.0,2.5,5.0,1098.0,-2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,12.0,12.0,4.0,5.0,0.14814814814814814,1.0,0.16666666666666666,0.10344827586206896,12.0,30.0,129.0,3.0,1.0,5.5,7.0,1081.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,2.0,5.0,14.0,10.0,0.3230769230769231,0.0,0.0,0.2857142857142857,2.0,13.0,117.0,3.0,0.0,2.5,5.0,1124.0,40.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,7.0,8.0,6.0,0.27586206896551724,12.0,0.16666666666666666,0.24324324324324326,10.0,23.0,122.0,3.0,1.0,5.5,7.0,1120.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,8.0,12.0,8.0,8.0,0.19047619047619047,5.0,0.0,0.23076923076923078,11.0,6.0,129.0,3.0,0.0,2.5,8.0,1092.0,-16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,4.0,6.0,1.0,4.0,11.0,0.058823529411764705,2.0,0.25,0.3170731707317073,5.0,-2.0,131.0,3.0,1.0,9.0,4.0,1152.0,-5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,6.0,2.0,4.0,3.0,0.3620689655172414,2.0,0.5,0.265625,7.0,5.0,115.0,3.0,2.0,11.5,5.0,1037.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,4.0,8.0,2.0,2.0,0.3013698630136986,1.0,0.25,0.30158730158730157,4.0,26.0,117.0,3.0,1.0,9.0,7.0,1025.0,-4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,5.0,10.0,6.0,0.05357142857142857,0.0,0.0,0.21621621621621623,1.0,-4.0,130.0,3.0,0.0,2.5,5.0,1115.0,-1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,5.0,9.0,0.36486486486486486,11.0,0.25,0.29411764705882354,3.0,-7.0,133.0,3.0,1.0,9.0,5.0,1203.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,8.0,5.0,4.0,0.15625,12.0,0.2,0.16216216216216217,6.0,-4.0,130.0,3.0,1.0,7.0,5.0,1148.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,7.0,11.0,7.0,3.0,0.3333333333333333,4.0,0.5,0.3064516129032258,9.0,-1.0,121.0,3.0,4.0,11.5,3.0,1049.0,6.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,11.0,8.0,12.0,10.0,0.2857142857142857,0.0,0.0,0.2,11.0,-3.0,112.0,4.0,0.0,3.5,6.0,1200.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,8.0,10.0,12.0,3.0,0.19047619047619047,4.0,0.2,0.10344827586206896,8.0,15.0,131.0,4.0,1.0,8.0,7.0,1185.0,9.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,6.6889089269612265,14.0,8.0,0.14814814814814814,0.0,0.0,0.3064516129032258,3.0,13.0,121.0,4.0,0.0,3.5,4.0,1171.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,13.0,14.0,6.0,8.0,0.3076923076923077,0.0,0.0,0.09090909090909091,5.0,11.0,114.0,4.0,0.0,3.5,4.0,1013.0,7.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,11.0,11.0,12.0,7.0,0.2564102564102564,1.0,0.0,0.21153846153846154,2.0,9.0,118.0,4.0,0.0,3.5,6.0,1194.0,17.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,7.0,5.0,7.0,9.0,0.27586206896551724,0.0,0.0,0.3170731707317073,7.0,3.0,124.0,4.0,0.0,3.5,9.0,1081.0,-17.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,7.0,3.0,1.0,10.0,0.2222222222222222,1.0,0.125,0.16216216216216217,9.0,16.0,127.0,4.0,1.0,7.0,7.0,1051.0,-18.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,5.0,10.0,8.0,6.0,0.3013698630136986,0.0,0.0,0.30158730158730157,1.0,0.0,114.0,4.0,0.0,3.5,8.0,1020.0,-9.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,13.0,6.0,4.0,3.0,0.25,1.0,0.25,0.23076923076923078,10.0,12.0,122.0,4.0,1.0,9.0,6.0,1033.0,-8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,6.0,2.0,0.34545454545454546,10.0,0.6,0.21621621621621623,12.0,6.0,124.0,4.0,3.0,11.0,5.0,1089.0,15.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,9.0,7.0,11.0,5.0,0.36486486486486486,5.0,0.7142857142857143,0.29411764705882354,4.0,10.0,133.0,4.0,5.0,12.0,4.0,1088.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,5.0,1.0,1.0,5.0,0.4,12.0,0.375,0.24324324324324326,6.0,7.0,116.0,4.0,3.0,10.0,5.0,1020.0,-2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,10.0,8.0,12.0,0.05357142857142857,5.0,0.0,0.1509433962264151,6.0,23.0,122.0,2.0,0.0,2.5,6.0,1110.0,7.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.764367816091954,6.612570356472795,6.5893675527039415,6.6889089269612265,12.0,10.0,0.14814814814814814,0.0,0.0,0.21621621621621623,4.0,26.0,118.0,2.0,0.0,2.5,3.0,1042.0,-5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,5.0,4.0,5.0,0.36486486486486486,3.0,0.0,0.18604651162790697,5.0,-2.0,127.0,2.0,0.0,2.5,5.0,1265.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,12.0,5.0,11.0,12.0,0.3230769230769231,1.0,0.0,0.3924050632911392,12.0,4.0,125.0,2.0,0.0,2.5,7.0,1137.0,-10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,3.0,1.0,6.0,0.2564102564102564,2.0,0.3333333333333333,0.3392857142857143,10.0,16.0,113.0,2.0,2.0,8.5,6.0,1077.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,12.0,7.0,1.0,8.0,0.3013698630136986,3.0,0.2,0.265625,8.0,15.0,126.0,2.0,1.0,6.0,7.0,1137.0,-4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,4.0,6.0,1.0,7.0,0.3620689655172414,1.0,0.2,0.09090909090909091,1.0,11.0,116.0,2.0,1.0,6.0,7.0,1124.0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,3.0,4.0,11.0,3.0,0.15625,3.0,0.3333333333333333,0.17391304347826086,3.0,-8.0,119.0,2.0,2.0,8.5,5.0,1299.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,5.0,1.0,0.4,11.0,0.38461538461538464,0.24324324324324326,11.0,16.0,113.0,2.0,5.0,10.0,5.0,1206.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,7.0,2.0,1.0,2.0,0.4,5.0,1.0,0.3064516129032258,9.0,0.0,123.0,2.0,2.0,12.0,6.0,1093.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,6.0,10.0,4.0,4.0,0.3333333333333333,1.0,0.2,0.52,2.0,14.0,122.0,2.0,1.0,6.0,4.0,1085.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,7.0,12.0,9.0,2.0,0.3230769230769231,5.0,0.42857142857142855,0.2857142857142857,7.0,12.0,119.0,2.0,3.0,11.0,6.0,1185.0,10.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,0.14814814814814814,3.0,0.0,0.3392857142857143,2.0,-17.0,125.0,3.0,0.0,2.0,6.0,1213.0,14.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,9.0,12.0,8.0,9.0,0.13333333333333333,1.0,0.25,0.29411764705882354,4.0,37.0,124.0,3.0,1.0,7.0,6.0,1105.0,8.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,8.0,4.0,8.0,5.0,0.3013698630136986,2.0,0.3333333333333333,0.265625,9.0,0.0,131.0,3.0,2.0,8.0,6.0,1061.0,-3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,11.0,7.0,2.0,1.0,0.3076923076923077,3.0,0.6,0.21153846153846154,10.0,-5.0,129.0,3.0,3.0,11.0,4.0,1020.0,12.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,12.0,12.0,1.0,10.0,0.36486486486486486,1.0,0.16666666666666666,0.16216216216216217,5.0,13.0,130.0,3.0,1.0,5.5,4.0,1151.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,10.0,11.0,4.0,11.0,0.15151515151515152,0.0,0.0,0.1509433962264151,6.0,9.0,113.0,3.0,0.0,2.0,7.0,1190.0,16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,10.0,14.0,3.0,4.0,0.4,9.0,0.625,0.09090909090909091,8.0,-2.0,118.0,3.0,5.0,12.0,5.0,1041.0,10.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,7.0,5.0,7.0,10.0,6.0,0.3620689655172414,5.0,0.16666666666666666,0.10344827586206896,3.0,12.0,121.0,3.0,1.0,5.5,8.0,1113.0,5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,3.0,7.0,1.0,7.0,0.2222222222222222,0.0,0.0,0.2857142857142857,12.0,2.0,115.0,3.0,0.0,2.0,5.0,1108.0,32.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,6.0,2.0,3.0,1.0,0.3333333333333333,3.0,0.5,0.52,1.0,10.0,133.0,3.0,2.0,9.0,5.0,1087.0,-1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,4.0,1.0,2.0,0.3902439024390244,4.0,0.5714285714285714,0.3064516129032258,11.0,-7.0,119.0,3.0,4.0,10.0,5.0,1171.0,16.0
