Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
11.0,52.0,0.0,991.0,0.0,3.0,0.0,126.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,2.5,0.23076923076923078,0.20476190476190476
3.0,40.0,-7.0,1084.0,2.0,6.0,100800.0,109.0,4.0,9.0,4.0,4.0,9.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.4,9.0,0.056179775280898875,0.20476190476190476
1.0,45.0,-15.0,1154.0,-6.0,6.0,846300.0,119.0,4.0,4.0,9.0,3.0,3.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.36363636363636365,8.0,0.24761904761904763,0.19708029197080293
10.0,50.0,-27.0,1131.0,-9.0,3.0,0.0,122.0,4.0,9.0,11.0,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.0759493670886076,0.18032786885245902
6.0,44.0,3.0,1122.0,1.0,7.0,640080.0,118.0,4.0,3.0,2.0,3.0,12.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.3333333333333333,7.0,0.2966101694915254,0.21568627450980393
8.0,53.0,-3.0,1103.0,3.0,5.0,529200.0,127.0,4.0,7.0,4.0,4.0,9.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.16666666666666666,5.0,0.25925925925925924,0.3150684931506849
5.0,52.0,23.0,1155.0,0.0,3.0,0.0,126.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.19148936170212766,0.17757009345794392
9.0,59.0,10.0,1064.0,7.0,6.0,415025.0,133.0,4.0,9.0,3.0,6.0,3.0,7.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.3,6.0,0.43781094527363185,0.28160919540229884
7.0,52.0,22.0,1039.0,26.0,4.0,235200.0,124.0,4.0,12.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.12650602409638553,0.2857142857142857
2.0,49.0,9.0,1171.0,11.0,7.0,1100400.0,123.0,4.0,5.0,9.0,7.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,0.46153846153846156,10.0,0.3219178082191781,0.22395833333333334
4.0,51.0,-18.0,1138.0,-1.0,4.0,1129800.0,125.0,4.0,8.0,2.0,3.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.5,11.0,0.2356687898089172,0.32038834951456313
12.0,52.0,-27.0,1194.0,0.0,3.0,1910950.0,124.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,8.0,0.8888888888888888,12.0,0.23497267759562843,0.32857142857142857
9.0,40.0,-9.0,1077.0,10.0,5.0,717150.0,133.0,5.0,3.0,13.0,4.0,6.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.3333333333333333,8.0,0.43781094527363185,0.32038834951456313
1.0,30.0,7.0,1099.0,5.0,5.0,200025.0,121.0,5.0,4.0,4.0,10.0,12.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.23497267759562843,0.16455696202531644
3.0,38.0,23.0,1173.0,31.0,4.0,0.0,131.0,5.0,14.0,14.0,11.0,12.0,12.0,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,3.0,0.24761904761904763,0.17757009345794392
2.0,19.0,2.0,1063.0,5.0,10.0,138600.0,113.0,5.0,6.0,2.0,6.0,11.0,6.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,10.0,0.20388349514563106,0.1746031746031746
12.0,32.0,2.0,1036.0,-9.0,6.0,166950.0,118.0,5.0,10.0,5.0,3.0,8.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.5,10.0,0.14754098360655737,0.19708029197080293
7.0,18.0,4.0,1018.0,4.0,6.0,274050.0,111.0,5.0,4.0,11.0,7.0,2.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0759493670886076,0.07964601769911504
4.0,38.0,8.0,1135.0,-1.0,6.0,497700.0,131.0,5.0,5.0,7.0,14.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.14285714285714285,6.0,0.23076923076923078,0.2719298245614035
8.0,39.0,10.0,1034.0,-1.0,6.0,929250.0,122.0,5.0,11.0,4.0,7.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.2689075630252101,0.28160919540229884
6.0,39.0,2.0,1082.0,2.0,4.0,1178100.0,132.0,5.0,6.0,6.0,5.0,9.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3219178082191781,0.3772455089820359
5.0,27.0,8.0,1260.0,7.0,5.0,292950.0,115.0,5.0,2.0,9.0,10.0,4.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.5,10.0,0.17857142857142858,0.18556701030927836
10.0,30.0,-1.0,1133.0,-5.0,8.0,211050.0,123.0,5.0,7.0,13.0,13.0,12.0,13.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,12.0,0.2966101694915254,0.18032786885245902
11.0,39.0,17.0,1132.0,-12.0,5.0,753900.0,132.0,5.0,9.0,11.0,9.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.16666666666666666,7.0,0.4896265560165975,0.20476190476190476
3.0,42.0,32.0,1058.0,-2.0,3.0,0.0,112.0,4.0,6.0,11.0,11.0,10.0,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.17857142857142858,0.17757009345794392
8.0,44.0,8.0,1065.0,-3.0,6.0,39900.0,114.0,4.0,9.0,9.0,12.0,11.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.056179775280898875,0.07964601769911504
7.0,41.0,12.0,1020.0,-4.0,3.0,0.0,116.0,4.0,11.0,14.0,10.0,12.0,6.447611710323574,6.440471353108492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,7.0,0.0707070707070707,0.21568627450980393
10.0,44.0,4.0,1157.0,-13.0,5.0,0.0,112.0,4.0,14.0,14.0,11.0,6.536055923473142,6.447611710323574,6.440471353108492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,0.0,3.0,0.14754098360655737,0.19708029197080293
5.0,52.0,8.0,1037.0,0.0,3.0,0.0,127.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.5,11.5,0.43781094527363185,0.32857142857142857
9.0,48.0,19.0,1140.0,-7.0,3.0,0.0,121.0,4.0,7.0,12.0,11.0,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0759493670886076,0.18032786885245902
2.0,47.0,-1.0,1164.0,14.0,5.0,1024800.0,122.0,4.0,6.0,9.0,2.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.375,10.0,0.24761904761904763,0.2857142857142857
12.0,52.0,0.0,1099.0,0.0,3.0,928200.0,125.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.5,11.5,0.23497267759562843,0.22395833333333334
6.0,52.0,16.0,1126.0,0.0,4.0,50400.0,117.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.2689075630252101,0.3150684931506849
11.0,49.0,9.0,1023.0,-5.0,4.0,1139880.0,124.0,4.0,4.0,10.0,5.0,8.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,0.36363636363636365,9.0,0.2356687898089172,0.32038834951456313
4.0,46.0,16.0,1163.0,10.0,4.0,1350300.0,121.0,4.0,8.0,1.0,6.0,8.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.35714285714285715,8.0,0.3219178082191781,0.25196850393700787
1.0,58.0,-8.0,1195.0,9.0,4.0,1000825.0,133.0,4.0,9.0,5.0,9.0,9.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.18181818181818182,6.0,0.4896265560165975,0.28160919540229884
11.0,77.0,14.0,1073.0,-6.0,4.0,0.0,128.0,3.0,6.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,0.056179775280898875,0.2222222222222222
9.0,61.0,29.0,1056.0,8.0,4.0,193200.0,110.0,3.0,11.0,13.0,9.0,7.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.18181818181818182,3.0,0.14754098360655737,0.19708029197080293
10.0,70.0,33.0,1082.0,0.0,4.0,0.0,124.0,3.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0759493670886076,0.24615384615384617
7.0,64.0,-11.0,1113.0,1.0,4.0,492800.0,120.0,3.0,14.0,2.0,4.0,10.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.2857142857142857,6.0,0.24761904761904763,0.22395833333333334
12.0,65.0,6.0,1206.0,11.0,4.0,760650.0,121.0,3.0,11.0,3.0,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.4,9.5,0.2966101694915254,0.21568627450980393
2.0,76.0,25.0,1020.0,5.0,5.0,833625.0,132.0,3.0,2.0,4.0,7.0,10.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.3333333333333333,7.0,0.2356687898089172,0.18556701030927836
8.0,66.0,8.0,1122.0,-3.0,8.0,1475850.0,122.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,0.375,8.0,0.25925925925925924,0.2564102564102564
4.0,75.0,-21.0,1109.0,-9.0,7.0,747175.0,126.0,3.0,9.0,7.0,14.0,9.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.2727272727272727,5.0,0.17857142857142858,0.3150684931506849
1.0,65.0,0.0,1124.0,-13.0,5.0,911050.0,121.0,3.0,8.0,2.0,5.0,5.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.4,9.5,0.4896265560165975,0.28160919540229884
3.0,71.0,2.0,1106.0,17.0,7.0,1593150.0,127.0,3.0,8.0,12.0,5.0,1.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.25,4.0,0.23076923076923078,0.16455696202531644
5.0,62.0,28.0,1098.0,-2.0,6.0,3204825.0,118.0,3.0,8.0,11.0,4.0,2.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.4444444444444444,11.0,0.20388349514563106,0.32038834951456313
6.0,77.0,4.0,1188.0,-3.0,4.0,4581900.0,133.0,3.0,2.0,1.0,4.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,7.0,0.5833333333333334,12.0,0.2978723404255319,0.2857142857142857
12.0,75.0,21.0,1168.0,-4.0,7.0,1407900.0,124.0,3.0,6.0,10.0,1.0,11.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.25,7.5,0.14754098360655737,0.21568627450980393
3.0,66.0,16.0,1059.0,6.0,5.0,791525.0,120.0,3.0,9.0,4.0,1.0,3.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0759493670886076,0.32038834951456313
6.0,69.0,32.0,1104.0,3.0,5.0,1537575.0,125.0,3.0,2.0,1.0,12.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,0.17647058823529413,6.0,0.4896265560165975,0.2222222222222222
9.0,76.0,17.0,1197.0,5.0,5.0,1543750.0,132.0,3.0,7.0,13.0,8.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.25,7.5,0.2966101694915254,0.3150684931506849
10.0,68.0,2.0,1087.0,19.0,4.0,142025.0,122.0,3.0,8.0,3.0,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.12650602409638553,0.2857142857142857
1.0,65.0,16.0,1078.0,11.0,4.0,0.0,121.0,3.0,12.0,13.0,12.0,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0707070707070707,0.18556701030927836
8.0,77.0,-6.0,1223.0,-2.0,5.0,1821625.0,133.0,3.0,8.0,6.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,0.5,11.0,0.25925925925925924,0.2564102564102564
7.0,69.0,8.0,1275.0,6.0,4.0,1117675.0,125.0,3.0,1.0,11.0,8.0,5.0,3.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,0.16666666666666666,4.5,0.2356687898089172,0.28160919540229884
11.0,75.0,21.0,1200.0,-11.0,4.0,1049750.0,131.0,3.0,10.0,6.0,2.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.16666666666666666,4.5,0.43781094527363185,0.3105590062111801
5.0,67.0,34.0,1047.0,3.0,6.0,1158190.0,123.0,3.0,4.0,3.0,2.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.3333333333333333,9.5,0.20388349514563106,0.17757009345794392
2.0,61.0,5.0,1088.0,-12.0,4.0,774925.0,117.0,3.0,8.0,2.0,3.0,4.0,5.0,6.440471353108492,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.6,12.0,0.24761904761904763,0.20476190476190476
4.0,62.0,7.0,1096.0,8.0,6.0,1028575.0,116.0,3.0,11.0,2.0,3.0,8.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.3333333333333333,9.5,0.23497267759562843,0.22395833333333334
12.0,53.0,12.0,1128.0,6.0,6.0,869400.0,126.0,4.0,6.0,1.0,7.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.3125,7.0,0.23076923076923078,0.32038834951456313
11.0,56.0,11.0,1135.0,-27.0,6.0,1033200.0,122.0,4.0,11.0,2.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,0.3333333333333333,8.0,0.14754098360655737,0.20476190476190476
6.0,43.0,10.0,1105.0,6.0,4.0,22050.0,116.0,4.0,13.0,11.0,10.0,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0707070707070707,0.18556701030927836
10.0,58.0,18.0,1166.0,-15.0,5.0,1390025.0,126.0,4.0,8.0,11.0,4.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.25,5.5,0.17857142857142858,0.17757009345794392
