date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET FAST,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20190511.0,7.0,14.0,312.0,12.0,14.0,-,nan,DUKE DA VEGA,C831,W Smith,2,6.0,K C Tse,81,0,1045.0,0,nan,6.0,-,0.0,nan,PC,Golden Pistols Racing Syndicate,Lope de Vega,Lime Squeeze,VIS,113.0,TURF - C Course,1400M,1,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,PC,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,3.0,2.1493703864524534,0.0,0.22666087711680713,7.192574902301346
20190511.0,7.0,2.0,187.0,11.0,2.0,5/8/2,nan,THE ALFONSO,V627,W L Ho,nan,13.0,J Lau,107,-3,1162.0,-6,1.21.70,8.0,-,0.0,nan,PC/TT,Chen Ching Lung & Dato K S Yap,Magnus,Princess Baxaar,VIS,132.0,TURF - C Course,1400M,1,5,8,2,6.675155784340404,6.657052206518754,6.618059792556327,PC,TT,None,None,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,6.0,2.1493703864524534,0.25,0.22666087711680713,7.192574902301346
20190511.0,7.0,10.0,17.0,10.0,10.0,6/8/5/6/1/2,nan,WORLD RECORD,V040,A Domeyer,1,8.0,A T Millard,93,-2,1116.0,+9,1.21.44,6.0,-,2720250.0,nan,XB,William Ching Hon Kuen & Raymond Ching Wei Man,Savabeel,Run Brony Run,PPG,118.0,TURF - C Course,1400M,1,6,8,5,6,1,2,XB,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6,31.0,12.0,0.22666087711680669,0.23834196891191708,5.0
20190511.0,7.0,6.0,10.0,9.0,6.0,6/4/2/7/4/1,nan,MORETHANLUCKY,A039,K Teetan,nan,10.0,F C Lor,102,-1,1194.0,0,1.20.98,5.0,-,2570500.0,nan,B,Funs of Family Racing Syndicate,Per Incanto,Viking Angel,PP,127.0,TURF - C Course,1400M,1,6,4,2,7,4,1,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,13.0,1.0,0.2773722627737226,0.475,4.0
20190511.0,7.0,1.0,47.0,8.0,1.0,3/6/1/8/12/9,nan,JOLLY BANNER,V077,M F Poon,nan,14.0,P F Yiu,108,0,1049.0,-7,1.21.04,7.0,-,2456250.0,nan,B,Mr & Mrs Kenny Cheng Tsin Ki,Lonhro,Valkyrie Diva,PP,133.0,TURF - C Course,1400M,1,3,6,1,8,12,9,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.7692307692307693,23.0,10.0,0.24390243902439024,0.24378109452736318,6.0
20190511.0,7.0,12.0,7.1,7.0,12.0,4/5/7/2/2/3,nan,SUPERICH,B257,U Rispoli,1,12.0,F C Lor,92,0,1121.0,+1,1.21.62,4.0,-,2054100.0,nan,SR/TT,Crown Glory Syndicate,Red Giant,Daly Charm,PPG,117.0,TURF - C Course,1400M,1,4,5,7,2,2,3,SR,TT,None,None,None,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,2.0,2.1493703864524534,0.2116788321167883,0.475,7.192574902301346
20190511.0,7.0,7.0,8.7,6.0,7.0,9/3/1/1/1/4,nan,ENCOURAGING,B109,C Y Ho,nan,7.0,J Moore,100,0,1040.0,-18,1.21.53,5.0,-,3619650.0,nan,B/TT,Ada Wong Yin Man,Redoute's Choice,Miss Marielle,PP,125.0,TURF - C Course,1400M,1,9,3,1,1,1,4,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,5.0,0.0,0.14225941422594143,0.3014705882352941,2.0
20190511.0,7.0,4.0,60.0,5.0,4.0,8/7/8/8/5/6,nan,BORN IN CHINA,T103,M L Yeung,nan,3.0,K W Lui,105,-4,1091.0,-6,1.20.62,8.0,-,1958125.0,nan,nan,Guo Qin Jun Kwok Ho & Chiu Yi,Shamardal,Pearl Dance,PP,130.0,TURF - C Course,1400M,1,8,7,8,8,5,6,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,7.0,0.0,0.15025906735751296,0.19337016574585636,2.0
20190511.0,7.0,9.0,86.0,4.0,9.0,-,nan,PEARL GREEN,C829,O Chavez,nan,9.0,K H Leong,97,0,1164.0,0,nan,5.0,-,157500.0,nan,CP,Chan Ming Wing,Fastnet Rock,The Hamptons,VIS,122.0,TURF - C Course,1400M,1,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,15.0,2.1493703864524534,0.22666087711680669,0.22666087711680713,7.192574902301346
20190511.0,7.0,11.0,8.0,3.0,11.0,1/3/1/11/5/7,nan,LEAN PERFECTION,B040,G van Niekerk,nan,1.0,C H Yip,92,+5,1159.0,+6,1.22.02,4.0,-,2865675.0,nan,nan,Cheng Wan Wai,Sebring,Suzy Rocks,PPG,117.0,TURF - C Course,1400M,1,1,3,1,11,5,7,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,12.0,2.1493703864524534,0.22666087711680669,0.24914675767918087,7.192574902301346
20190511.0,7.0,5.0,5.0,2.0,5.0,9/11/1/2/10/3,nan,MISSION TYCOON,B224,J Moreira,nan,11.0,F C Lor,102,0,1258.0,+7,1.22.20,4.0,-,8926000.0,nan,V-/B2/TT,Elite Leisure Syndicate,Written Tycoon,Lakemba Gold,PP,127.0,TURF - C Course,1400M,1,9,11,1,2,10,3,nan,nan,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,3.0,2.1493703864524534,0.5116279069767442,0.475,7.192574902301346
20190511.0,7.0,8.0,2.4,1.0,8.0,2/8/2/1/6/13,nan,GOOD STANDING,B105,Z Purton,nan,5.0,J Moore,99,+2,1258.0,-5,1.21.74,5.0,-,3963000.0,nan,B/XB1/TT-,Martin Siu Kim Sun,Artie Schiller,Elahi,PP,124.0,TURF - C Course,1400M,1,2,8,2,1,6,13,B,nan,nan,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.39768339768339767,0.3014705882352941,2.0
20190511.0,5.0,7.0,166.0,14.0,7.0,12/11,nan,BLISSFUL EIGHT,C018,M Chadwick,nan,12.0,J Moore,50,-2,1200.0,-14,nan,3.0,-,0.0,1,B,Blissful Syndicate,Snitzel,Lovemelikearock,PPG,123.0,TURF - C Course,1400M,4,12,11,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.0,2.1493703864524534,0.13815789473684212,0.3014705882352941,7.192574902301346
20190511.0,5.0,6.0,99.0,13.0,6.0,12,nan,STRATHBARRA,C055,A Domeyer,nan,3.0,A T Millard,52,0,1198.0,-13,nan,3.0,-,0.0,* 1,B1,Mr & Mrs Iain Bruce,Elusive Fort,Double Bluff,PPG,125.0,TURF - C Course,1400M,4,12,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.22666087711680669,0.23834196891191708,7.192574902301346
20190511.0,5.0,14.0,57.0,12.0,14.0,12/12/13/12/13/7,nan,KING MORTAR,A097,K C Ng,nan,1.0,L Ho,42,-3,1109.0,+11,1.25.24,5.0,-,202400.0,* 1,H-/P-/TT,Calvin Chan Wai Pong,Street Boss,Whisper Her Name,PP,112.0,TURF - C Course,1400M,4,12,12,13,12,13,7,nan,nan,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,5.0,2.1493703864524534,0.023076923076923078,0.1807909604519774,7.192574902301346
20190511.0,5.0,12.0,9.2,11.0,12.0,6/5/10/6/3/4,nan,FAMILY LEADER,C089,R Bayliss,nan,5.0,C Fownes,45,+2,1150.0,+6,1.22.71,4.0,-,354200.0,1,H,Tony Stradmoor Billy Li Sze Kuen Norman Stradmoor & Russell Stradmoor,Makfi,Egeria,PPG,118.0,TURF - C Course,1400M,4,6,5,10,6,3,4,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,7.0,2.1493703864524534,0.22666087711680669,0.13725490196078433,7.192574902301346
20190511.0,5.0,5.0,169.0,10.0,5.0,-,nan,SPIRIT PATCH,C184,T H So,nan,10.0,P O'Sullivan,52,0,1127.0,0,nan,3.0,-,0.0,2,B1,Lam Wai Ying,Dundeel,Lunaspur,PPG,123.0,TURF - C Course,1400M,4,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.11538461538461539,0.2619047619047619,7.192574902301346
20190511.0,5.0,4.0,34.0,9.0,4.0,4/7/12/5/10/6,nan,STARLIT KNIGHT,A137,M L Yeung,nan,4.0,Y S Tsui,60,0,1091.0,-15,1.22.80,6.0,-,1343200.0,2,nan,Wong Yim Kwong,Fath,Jeunes Knight,PP,131.0,TURF - C Course,1400M,4,4,7,12,5,10,6,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.15025906735751296,0.20522388059701493,2.0
20190511.0,5.0,10.0,80.0,8.0,10.0,12/9/6,nan,IRON BRAVO,C012,G van Niekerk,nan,13.0,W Y So,48,-2,1097.0,-29,1.24.28,4.0,-,0.0,* 2,TT,Ronald Lau Sun Ting,Magnus,Autumn Belle,PPG,121.0,TURF - C Course,1400M,4,12,9,6,6.675155784340404,6.657052206518754,6.618059792556327,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,6.0,2.1493703864524534,0.22666087711680669,0.21161825726141079,7.192574902301346
20190511.0,5.0,8.0,57.0,7.0,8.0,13/9/7/9/1/2,nan,APPLAUSE,A023,C Schofield,nan,6.0,K H Ting,49,-2,1070.0,-6,1.23.00,6.0,-,1035000.0,1,B,Chocolate Syndicate,Lope de Vega,Isola Di Capri,PP,122.0,TURF - C Course,1400M,4,13,9,7,9,1,2,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,3.0,0.0,0.23923444976076555,0.22666087711680713,2.0
20190511.0,5.0,13.0,12.0,6.0,13.0,9/4/6/6/6/7,nan,VITAL SPRING,A057,C Y Ho,nan,14.0,K W Lui,45,-2,1129.0,+9,1.22.38,6.0,-,55200.0,* 2,TT,The Executors of the Estate of the late George Wong Kin Wah,Per Incanto,Vital Choice,PPG,118.0,TURF - C Course,1400M,4,9,4,6,6,6,7,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,13.0,2.0,0.14225941422594143,0.19337016574585636,5.0
20190511.0,5.0,1.0,4.3,5.0,1.0,5/4/9/11/7/7,nan,AMAZING,A202,K Teetan,nan,11.0,D E Ferraris,60,-1,1114.0,+11,1.21.48,5.0,-,163300.0,1,TT,Peter Yip Hak Yung,Medaglia d'Oro,Pouter,PP,133.0,TURF - C Course,1400M,4,5,4,9,11,7,7,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,7.0,1.0,0.2773722627737226,0.14136125654450263,4.0
20190511.0,5.0,9.0,6.2,4.0,9.0,9/3/9/6,nan,GENERAL TRUMP,B394,U Rispoli,nan,2.0,T P Yung,49,-1,1087.0,-4,1.23.21,3.0,-,161000.0,1,TT,Well Blessing Syndicate,Rothesay,Cheree's General,PPG,122.0,TURF - C Course,1400M,4,9,3,9,6,6.657052206518754,6.618059792556327,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,0.0,2.1493703864524534,0.2116788321167883,0.2422680412371134,7.192574902301346
20190511.0,5.0,2.0,22.0,3.0,2.0,9/8/10/10/12/3,nan,BEAUTY LOYAL,B383,O Chavez,nan,8.0,A S Cruz,59,-2,1102.0,+3,nan,4.0,-,616400.0,1,B/TT,Kwok Siu Ming,Darci Brahma,Singapore Sling,PP,132.0,TURF - C Course,1400M,4,9,8,10,10,12,3,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,12.0,2.1493703864524534,0.22666087711680669,0.2727272727272727,7.192574902301346
20190511.0,5.0,11.0,4.0,2.0,11.0,1/5/7/4/5/3,nan,NICE KICK,B002,J Moreira,nan,9.0,J Size,46,+6,1096.0,+4,1.22.90,5.0,-,1216700.0,1,PC,Nameson Syndicate,Anacheeva,Aurora's Hot,PPG,119.0,TURF - C Course,1400M,4,1,5,7,4,5,3,PC,None,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.5116279069767442,0.42934782608695654,2.0
20190511.0,5.0,3.0,4.1,1.0,3.0,4/3/7/3/6/10,nan,ULTIMATE GLORY,S235,Z Purton,nan,7.0,K L Man,59,0,1278.0,-10,1.21.54,8.0,-,1104000.0,+ 1,V,Lok Man Chi,Exceed And Excel,Grilse,PP,132.0,TURF - C Course,1400M,4,4,3,7,3,6,10,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5555555555555556,22.0,5.0,0.39768339768339767,0.19658119658119658,6.0
20190511.0,3.0,9.0,215.0,14.0,9.0,12,nan,TIGERLAD,C243,G van Niekerk,nan,8.0,R Gibson,52,0,1120.0,+7,nan,3.0,-,0.0,1,B/H,Francis & Louise Chan,Tiger Prawn,Je Suis,PPG,125.0,TURF - C Course,1400M,4,12,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,B,H,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.22666087711680669,0.19444444444444445,7.192574902301346
20190511.0,3.0,7.0,414.0,13.0,7.0,12,nan,DRAGON LEGEND,C169,K C Ng,nan,12.0,Y S Tsui,52,0,1148.0,-5,nan,3.0,-,0.0,* 1,B,Flying Queen's Racing Syndicate,Congrats,Scone,PPG,122.0,TURF - C Course,1400M,4,12,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,0.0,2.1493703864524534,0.023076923076923078,0.20522388059701493,7.192574902301346
20190511.0,3.0,8.0,208.0,12.0,8.0,10,nan,FAIRY FLOSS,C236,K Teetan,nan,11.0,K H Ting,52,0,1034.0,-11,nan,3.0,-,0.0,* 2,H,John Tong Chor Nam & Herman Tsoi Hak Chiu,Guillotine,Hang Seng,PPG,125.0,TURF - C Course,1400M,4,10,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,2.0,2.1493703864524534,0.2773722627737226,0.22666087711680713,7.192574902301346
20190511.0,3.0,1.0,7.5,11.0,1.0,9/10/5/12/7/11,nan,VOYAGE KING,B168,W L Ho,nan,2.0,F C Lor,60,-2,1132.0,-9,1.21.98,4.0,-,96600.0,1,V/TT,Sunshine And Moonlight Syndicate,Sidereus,Tatt's Lucky,PP,133.0,TURF - C Course,1400M,4,9,10,5,12,7,11,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,1.0,1.0,0.25,0.475,5.5
20190511.0,3.0,4.0,37.0,10.0,4.0,7/10/5/10/11/12,nan,LASTING FRIENDSHIP,B251,T H So,nan,14.0,L Ho,55,-2,1099.0,-3,1.21.47,5.0,-,48300.0,2,H/P,Forever Friendship Syndicate,Commands,Loch Maryanne,PP,126.0,TURF - C Course,1400M,4,7,10,5,10,11,12,H,P,None,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,14.0,1.0,0.11538461538461539,0.1807909604519774,5.5
20190511.0,3.0,12.0,75.0,9.0,12.0,7/11/4,nan,HAPPY BOYBOY,C100,M L Yeung,nan,10.0,T P Yung,48,-2,1048.0,-12,nan,3.0,-,55200.0,* 2,B1,Lai Chung Ming,Husson,Leveller,PPG,119.0,TURF - C Course,1400M,4,7,11,4,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,19.0,2.1493703864524534,0.15025906735751296,0.2422680412371134,7.192574902301346
20190511.0,3.0,11.0,5.7,8.0,11.0,4/2/9/7/5/4,nan,EMERALD SPUR,B258,M F Poon,nan,5.0,P F Yiu,49,0,1160.0,-9,1.22.55,4.0,-,257600.0,1,CP/TT,Flying Spur Syndicate,Super Easy,Emerald Isle,PPG,119.0,TURF - C Course,1400M,4,4,2,9,7,5,4,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.24390243902439024,0.24378109452736318,1.0
20190511.0,3.0,2.0,2.3,7.0,2.0,2/8/4/9/14/3,nan,SONIC FIGHTER,A187,Z Purton,nan,9.0,P O'Sullivan,59,0,1079.0,+12,1.21.90,5.0,-,443900.0,1,nan,Michael Chen Yuen Loong,Castledale,Indy Star,PPG,132.0,TURF - C Course,1400M,4,2,8,4,9,14,3,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2857142857142857,8.0,2.0,0.39768339768339767,0.2619047619047619,3.0
20190511.0,3.0,6.0,13.0,6.0,6.0,9/4/12/6/8/5,nan,SOCCER MASTER,B452,C Y Ho,1,4.0,D E Ferraris,42,-2,1115.0,-13,1.22.58,4.0,-,87400.0,2,nan,Wallace Cheung Kwong Yung,Iffraaj,Neuquen,ISG,115.0,TURF - C Course,1400M,4,9,4,12,6,8,5,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,10.0,2.1493703864524534,0.14225941422594143,0.14136125654450263,7.192574902301346
20190511.0,3.0,3.0,116.0,5.0,3.0,8/11/6/5/1/4,nan,THOU SHALL SING,B047,R Bayliss,nan,3.0,W Y So,58,-1,1062.0,+1,1.22.99,4.0,-,855600.0,1,H/TT,Eclat Syndicate,Your Song,Shalt Not,PPG,131.0,TURF - C Course,1400M,4,8,11,6,5,1,4,H,TT,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.22666087711680669,0.21161825726141079,7.192574902301346
20190511.0,3.0,10.0,46.0,4.0,10.0,10/6/9/7,nan,GALLANT LEGACY,B451,A Domeyer,nan,7.0,C W Chang,51,-2,1057.0,-3,1.23.67,4.0,-,55200.0,1,XB,Mr & Mrs Simon Suen Siu Man,Redoute's Choice,Torentosa,ISG,124.0,TURF - C Course,1400M,4,10,6,9,7,6.657052206518754,6.618059792556327,XB,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,5.0,2.1493703864524534,0.22666087711680669,0.16470588235294117,7.192574902301346
20190511.0,3.0,13.0,4.8,3.0,13.0,10/11/6,nan,WONDER EXPRESS,C224,C Schofield,nan,1.0,C S Shum,48,-2,1152.0,+8,nan,3.0,-,105800.0,1,B/TT,Wonder Express Syndicate,Pierro,Choice Words,PPG,121.0,TURF - C Course,1400M,4,10,11,6,6.675155784340404,6.657052206518754,6.618059792556327,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.23923444976076555,0.2236842105263158,7.192574902301346
20190511.0,3.0,5.0,11.0,2.0,5.0,1/14/5/3/1/3,nan,CARE FREE PRINCE,V069,K H Chan,nan,6.0,K L Man,54,+7,1156.0,-8,1.21.36,6.0,-,1656000.0,2,B,Care Free Syndicate,Street Sense,Angora,PPG,117.0,TURF - C Course,1400M,4,1,14,5,3,1,3,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.48,13.0,12.0,0.22666087711680669,0.19658119658119658,4.0
20190511.0,3.0,14.0,37.0,1.0,14.0,14/11/4/11/6/3,nan,INTREPIC,A139,J Moreira,nan,13.0,D J Hall,44,-3,999.0,0,1.21.56,6.0,-,740600.0,1,B,William Tsang,Medaglia d'Oro,Across The Moon,PP,117.0,TURF - C Course,1400M,4,14,11,4,11,6,3,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2,7.0,2.0,0.5116279069767442,0.20918367346938777,2.0
20190511.0,2.0,4.0,28.0,14.0,4.0,5/12/7/3/7/1,nan,ROOKIE STAR,A384,R Bayliss,nan,9.0,P F Yiu,37,0,970.0,0,1.23.22,5.0,-,579600.0,+ 1,H,David Wu Wei Min,Hard Spun,Tango's Choice,PPG,129.0,TURF - C Course,1400M,5,5,12,7,3,7,1,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2.0,0.0,0.22666087711680669,0.24378109452736318,5.0
20190511.0,2.0,6.0,228.0,13.0,6.0,8/11/13/10/11/9,nan,GUERDON HELMET,B007,M Chadwick,nan,7.0,D E Ferraris,35,-4,1038.0,+3,1.24.91,4.0,-,0.0,1,CP,Daisenpu Syndicate,Helmet,Gathering Gold,PPG,127.0,TURF - C Course,1400M,5,8,11,13,10,11,9,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,1.0,2.1493703864524534,0.13815789473684212,0.14136125654450263,7.192574902301346
20190511.0,2.0,14.0,2.4,12.0,14.0,3/3/4/6/4/6,nan,LUCKY STORM,B124,Z Purton,2,8.0,C S Shum,26,0,1118.0,-14,1.22.59,5.0,-,434700.0,+ 1,B/TT,Adrian Pang Hau Shu Patrick Chow Lap Kwok Dr Lam Kai Cheong & Matthew Kwan Ming Kin,Red Arrow,Eurostorm,PPG,118.0,TURF - C Course,1400M,5,3,3,4,6,4,6,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.39768339768339767,0.2236842105263158,5.0
20190511.0,2.0,9.0,162.0,11.0,9.0,10/9/10/11/13/1,nan,SOCCER BRAVE,T233,O Chavez,nan,13.0,D E Ferraris,32,-2,1025.0,-16,1.23.28,7.0,-,0.0,2,CP/TT,Wallace Cheung Kwong Yung,Windsor Knot,Toy Show,PP,124.0,TURF - C Course,1400M,5,10,9,10,11,13,1,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.22666087711680669,0.14136125654450263,5.0
20190511.0,2.0,3.0,20.0,10.0,3.0,3/12/9/7/4/6,nan,MASSIVE MILLENNIUM,T381,C Schofield,nan,10.0,T P Yung,37,-1,1196.0,+9,1.23.19,7.0,-,527850.0,+ 1,H,Chan Kam Hung & Alan Chan Kin On,I Am Invincible,Sweet Maggie,PP,129.0,TURF - C Course,1400M,5,3,12,9,7,4,6,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,10.0,0.0,0.23923444976076555,0.2422680412371134,5.0
20190511.0,2.0,12.0,62.0,9.0,12.0,11/6/5/12/12/9,nan,LIGHTNING MISSILE,A281,K Teetan,nan,11.0,K L Man,28,-3,1164.0,+14,1.22.35,5.0,-,24150.0,1,B/TT,Dr Richard Lo Kwong Yin & Dr Christine Lo Shing Yen,Smart Missile,Venetian Lady,PPG,120.0,TURF - C Course,1400M,5,11,6,5,12,12,9,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,8.0,0.0,0.2773722627737226,0.19658119658119658,5.0
20190511.0,2.0,7.0,6.9,8.0,7.0,7/6/4/9/6/6,nan,LOTUS BREEZE,T112,M F Poon,nan,5.0,W Y So,34,-2,1074.0,0,1.21.98,8.0,-,257600.0,+ 1,B/XB/TT,Tai Woon Shing & Timon Tai,Oasis Dream,Ebadiyla,PP,123.0,TURF - C Course,1400M,5,7,6,4,9,6,6,B,XB,TT,None,None,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,2.0,2.0,0.24390243902439024,0.21161825726141079,11.0
